Отметка времени,1. Учитесь ли вы на матфаке?,2. Пол,3. Возраст,4. Любите ли вы смотреть фильмы?,5. Какие фильмы вы предпочитаете смотреть в кино?,6. Как часто вы смотрите фильмы в кинотеатрах?,"7. При походе в кинотеатр пользуетесь ли вы услугами баров при них?(покупаете ли вы воду, попкорн и др.) ",8. Какой попкорн вы предпочитаете?,9. Чем вы руководствуетесь при выборе фильма?,10. Из каких источников вы получаете информацию об афише кинотеатра?,11. Какие жанры вы предпочитаете?,"12. Интересен ли вам формат просмотра кино с друзьями? (где 1 - совсем неинтересно, а 5 - смотрю только с друзьями)",13. Готовы ли вы приезжать на матфак для совместного просмотра кино по выходным?,14. Что у вас ассоциируется с просмотром кино?,15. Вы котёнок?
2024/08/20 3:46:01 PM GMT+3,Я преподаватель,Женский,от 19 до 35 лет,Да,"Разницы нет, были бы интересные",Раз в 2-3 месяца,Редко,Карамельный,"Выбираю фильмы, обсуждаемые общественностью;Ориентируюсь на содержание фильма",Наружная реклама;Сайт кинотеатра,Детективное кино;Комедии;Мелодрамы;Мультфильмы,3,Нет,"Релакс, хорошее настроение, отдых",Да
2024/08/20 7:06:18 PM GMT+3,Я преподаватель,Мужской,от 14 до 18 лет,Да,Зарубежные,Раз в 2-3 месяца,Редко,Сырный,"Выбираю фильмы, обсуждаемые общественностью;Для меня важно мнение близких людей;Ориентируюсь на содержание фильма;Полагаюсь на выбор своих друзей",Интернет,"Детективное кино;Комедии;Мелодрамы;Приключения;Фантастика, фэнтези",3,Да,"Зелёный чай, печенье, поздний вечер",Мяу
2024/08/21 3:50:15 PM GMT+3,Да,Женский,от 14 до 18 лет,Затрудняюсь ответить,Зарубежные,Раз в полгода и реже,Практически всегда,Соленый,"Выбираю фильмы, обсуждаемые общественностью;Выбираю фильмы, от которых можно получить сильные эмоции;Ориентируюсь на содержание фильма",Интернет;Сайт кинотеатра,"Комедии;Мелодрамы;Мультфильмы;Приключения;Фантастика, фэнтези",3,Да,,Мяу
2024/08/21 3:51:47 PM GMT+3,Да,Мужской,от 14 до 18 лет,Да,Зарубежные,Раз в месяц,Практически всегда,Соленый,"Выбираю фильмы, обсуждаемые общественностью",Наружная реклама,Фильмы ужасов,5,Да,Попкорн,Мяу
2024/08/21 3:53:10 PM GMT+3,Да,Женский,от 14 до 18 лет,Да,Зарубежные,Раз в 2-3 месяца,Практически всегда,Карамельный,"Выбираю фильмы, обсуждаемые общественностью",Интернет,"Фантастика, фэнтези",4,Да,-,
2024/08/21 3:53:11 PM GMT+3,Да,Женский,от 14 до 18 лет,Да,Зарубежные,Раз в полгода и реже,Практически всегда,Сладкий;Соленый;Карамельный;Сырный,"Выбираю фильмы, обсуждаемые общественностью;Выбираю фильмы, от которых можно получить сильные эмоции;Для меня важно мнение близких людей;Ориентируюсь на содержание фильма;Полагаюсь на выбор своих друзей","Рекомендации друзей, коллег, родственников;Интернет","Блокбастеры, боевики;Детективное кино;Исторические фильмы;Комедии;Мелодрамы;Документальные фильмы;Мультфильмы;Приключения;Фантастика, фэнтези",3,Да,с уютными посиделками ,Мяу
2024/08/21 3:54:33 PM GMT+3,Да,Женский,от 14 до 18 лет,Да,Зарубежные,Раз в 2-3 месяца,Практически всегда,Сладкий;Карамельный,"Выбираю фильмы, от которых можно получить сильные эмоции;Для меня важно мнение близких людей","Рекомендации друзей, коллег, родственников;Интернет","Блокбастеры, боевики;Мультфильмы;Фантастика, фэнтези;Фильмы ужасов",5,Да,Вайбик,Мяу
2024/08/21 3:55:59 PM GMT+3,Да,Женский,от 14 до 18 лет,Да,Зарубежные,Раз в 2-3 месяца,Практически всегда,Сладкий;Соленый;Карамельный,"Выбираю фильмы, обсуждаемые общественностью;Выбираю фильмы, от которых можно получить сильные эмоции;Для меня важно мнение близких людей;Полагаюсь на выбор своих друзей",Интернет,"Блокбастеры, боевики;Комедии;Документальные фильмы;Мультфильмы;Приключения;Фантастика, фэнтези",4,Затрудняюсь ответить,,Гав
2024/08/21 3:57:49 PM GMT+3,Да,Женский,от 14 до 18 лет,Да,"Разницы нет, были бы интересные",Раз в 2-3 месяца,Практически всегда,Соленый,"Выбираю фильмы, обсуждаемые общественностью;Выбираю фильмы, от которых можно получить сильные эмоции;Для меня важно мнение близких людей;Если со мной идет ребенок/дети, учитываю его интересы;Ориентируюсь на содержание фильма;Полагаюсь на выбор своих друзей","Рекомендации друзей, коллег, родственников;Интернет","Исторические фильмы;Комедии;Мелодрамы;Документальные фильмы;Приключения;Фантастика, фэнтези;Фильмы ужасов",4,Да,"попкорн, слезы",Да
2024/08/21 3:58:37 PM GMT+3,Да,Женский,от 14 до 18 лет,Затрудняюсь ответить,"Разницы нет, были бы интересные",Раз в 2-3 месяца,Никогда,Соленый;Сырный;Не ем попкорн,"Выбираю фильмы, обсуждаемые общественностью;Выбираю фильмы, от которых можно получить сильные эмоции;Для меня важно мнение близких людей;Полагаюсь на выбор своих друзей",Наружная реклама;Интернет,Исторические фильмы;Мелодрамы;Документальные фильмы;Мультфильмы;Затрудняюсь ответить,4,Да,Домашний уют,Да
2024/08/21 3:59:41 PM GMT+3,Да,Мужской,от 14 до 18 лет,Нет,"Разницы нет, были бы интересные",Раз в полгода и реже,Практически всегда,Соленый;Карамельный,"Выбираю фильмы, обсуждаемые общественностью;Выбираю фильмы, от которых можно получить сильные эмоции;Ориентируюсь на содержание фильма","Наружная реклама;Рекомендации друзей, коллег, родственников;Интернет","Мультфильмы;Приключения;Фантастика, фэнтези",3,Нет,,
2024/08/21 4:00:08 PM GMT+3,Да,Женский,от 14 до 18 лет,Да,Зарубежные,Раз в полгода и реже,Практически всегда,Сырный,"Выбираю фильмы, обсуждаемые общественностью;Выбираю фильмы, от которых можно получить сильные эмоции;Ориентируюсь на содержание фильма","Рекомендации друзей, коллег, родственников;Интернет;Сайт кинотеатра","Блокбастеры, боевики;Детективное кино;Исторические фильмы;Комедии;Приключения",4,Да,"Уют, особая атмосфера",Да
2024/08/21 4:01:51 PM GMT+3,Да,Женский,от 14 до 18 лет,Затрудняюсь ответить,"Разницы нет, были бы интересные",Раз в полгода и реже,Практически всегда,Сладкий;Соленый;Карамельный,Для меня важно мнение близких людей;Ориентируюсь на содержание фильма;Полагаюсь на выбор своих друзей,"Рекомендации друзей, коллег, родственников;Интернет","Комедии;Мультфильмы;Приключения;Фантастика, фэнтези",4,Затрудняюсь ответить,кинотеатр и попкорн,Мяу
2024/08/21 4:02:21 PM GMT+3,Да,Мужской,от 14 до 18 лет,Да,Зарубежные,Раз/Несколько раз в неделю,Редко,Сладкий;Карамельный,"Выбираю фильмы, от которых можно получить сильные эмоции;Ориентируюсь на содержание фильма;Я выбираю фильмы из многих предпочтней. Значимые из них это актерский состав, режиссер. Мне важно мнение других людей разбирающихся в кино",Интернет;Сайт кинотеатра,Исторические фильмы;Комедии;Мелодрамы,3,Затрудняюсь ответить,"Вы совсем на приколе опрос составляли? Как вы умудрились в жанры не вставить драму. Все величайшее кино это драма. 
Для меня кино это наслаждение искусством и способ познания мира",Да
2024/08/21 4:03:35 PM GMT+3,Я преподаватель,Женский,от 19 до 35 лет,Да,"Разницы нет, были бы интересные",Раз в полгода и реже,Редко,Соленый,"Выбираю фильмы, обсуждаемые общественностью;Для меня важно мнение близких людей;Ориентируюсь на содержание фильма;Полагаюсь на выбор своих друзей","Рекомендации друзей, коллег, родственников;Сайт кинотеатра","Исторические фильмы;Комедии;Фантастика, фэнтези",3,Затрудняюсь ответить,"Уютный вечер, вкусная еда",Мяу
2024/08/21 4:08:18 PM GMT+3,Да,Женский,от 14 до 18 лет,Да,"Разницы нет, были бы интересные",Раз в полгода и реже,Редко,Сладкий;Карамельный,"Выбираю фильмы, обсуждаемые общественностью;Ориентируюсь на содержание фильма;Полагаюсь на выбор своих друзей","Наружная реклама;Рекомендации друзей, коллег, родственников;Интернет;Сайт кинотеатра",Детективное кино;Комедии;Документальные фильмы;Приключения,4,Затрудняюсь ответить,Очень интересное обсуждение после,Да
2024/08/21 4:09:55 PM GMT+3,Я преподаватель,Женский,от 19 до 35 лет,Да,"Разницы нет, были бы интересные",Раз в полгода и реже,Редко,Сладкий;Соленый;Карамельный,"Выбираю фильмы, обсуждаемые общественностью;Полагаюсь на выбор своих друзей","Наружная реклама;Рекомендации друзей, коллег, родственников;Интернет",Детективное кино;Комедии;Мелодрамы,3,Нет,,Мяу
2024/08/21 4:16:30 PM GMT+3,Я преподаватель,Женский,от 14 до 18 лет,Да,,Раз в 2-3 месяца,Редко,Соленый;Карамельный;Сырный,"Выбираю фильмы, от которых можно получить сильные эмоции",Интернет;Сайт кинотеатра,"Блокбастеры, боевики;Детективное кино;Комедии;Приключения;Фантастика, фэнтези",4,Да,Веселье,Гав
2024/08/21 4:22:22 PM GMT+3,Да,Женский,от 14 до 18 лет,Да,"Разницы нет, были бы интересные",Раз в 2-3 месяца,Редко,Сладкий;Карамельный,"Выбираю фильмы, от которых можно получить сильные эмоции;Ориентируюсь на содержание фильма;Полагаюсь на выбор своих друзей",Интернет,"Детективное кино;Исторические фильмы;Комедии;Документальные фильмы;Мультфильмы;Приключения;Фантастика, фэнтези",3,Затрудняюсь ответить,,Мяу
2024/08/21 4:25:20 PM GMT+3,Да,Мужской,от 14 до 18 лет,Да,Зарубежные,Раз в 2-3 месяца,Никогда,Не ем попкорн,"Выбираю фильмы, обсуждаемые общественностью;Если со мной идет ребенок/дети, учитываю его интересы;Ориентируюсь на содержание фильма;Франшиза, крупные студии и сборы свыше 100 млн долл в прокате",Интернет;Сайт кинотеатра,"Блокбастеры, боевики;Исторические фильмы;Комедии;Документальные фильмы;Мультфильмы;Фантастика, фэнтези",3,Затрудняюсь ответить,,
2024/08/21 4:41:31 PM GMT+3,Нет,Мужской,от 14 до 18 лет,Да,Зарубежные,Раз в месяц,Практически всегда,Сладкий;Карамельный,"Выбираю фильмы, от которых можно получить сильные эмоции;Для меня важно мнение близких людей;Ориентируюсь на содержание фильма",Другое,"Блокбастеры, боевики;Детективное кино;Комедии;Документальные фильмы;Мультфильмы;Приключения;Фантастика, фэнтези",3,Затрудняюсь ответить,Отдых,Мяу
2024/08/21 5:04:50 PM GMT+3,Нет,Женский,от 14 до 18 лет,Да,"Разницы нет, были бы интересные",Раз в полгода и реже,Практически всегда,Карамельный,"Выбираю фильмы, обсуждаемые общественностью;Ориентируюсь на содержание фильма;Полагаюсь на выбор своих друзей","Наружная реклама;Рекомендации друзей, коллег, родственников;Интернет","Блокбастеры, боевики;Детективное кино;Комедии;Мультфильмы",4,Да,,Гав
2024/08/21 5:32:07 PM GMT+3,Я преподаватель,Мужской,от 19 до 35 лет,Да,Зарубежные,Раз в 2-3 месяца,Практически всегда,Сладкий;Карамельный,"Выбираю фильмы, обсуждаемые общественностью;Выбираю фильмы, от которых можно получить сильные эмоции;Полагаюсь на выбор своих друзей",Интернет;Сайт кинотеатра,"Блокбастеры, боевики;Детективное кино;Исторические фильмы;Комедии",3,Да,,Мяу
2024/08/21 7:06:05 PM GMT+3,Я преподаватель,Женский,от 19 до 35 лет,Да,"Разницы нет, были бы интересные",Раз в полгода и реже,Никогда,Сладкий;Карамельный,Для меня важно мнение близких людей;Ориентируюсь на содержание фильма,"Рекомендации друзей, коллег, родственников;Интернет;Сайт кинотеатра","Исторические фильмы;Комедии;Мелодрамы;Мультфильмы;Приключения;Фантастика, фэнтези",4,Затрудняюсь ответить,,Гав
2024/08/21 7:10:26 PM GMT+3,Я преподаватель,Мужской,от 19 до 35 лет,Да,Зарубежные,Раз в полгода и реже,Практически всегда,Сладкий;Соленый;Карамельный,"Выбираю фильмы, обсуждаемые общественностью;Выбираю фильмы, от которых можно получить сильные эмоции",Интернет;Сайт кинотеатра,"Комедии;Мультфильмы;Фантастика, фэнтези;Фильмы ужасов",5,Затрудняюсь ответить,Позитивный настрой,Гав
2024/08/21 7:10:41 PM GMT+3,Да,Женский,от 14 до 18 лет,Да,"Разницы нет, были бы интересные",Раз в 2-3 месяца,Редко,Карамельный;Сырный,"Выбираю фильмы, от которых можно получить сильные эмоции;Ориентируюсь на содержание фильма;Полагаюсь на выбор своих друзей","Рекомендации друзей, коллег, родственников;Интернет","Блокбастеры, боевики;Детективное кино;Фантастика, фэнтези;Фильмы ужасов",4,Затрудняюсь ответить,Попкорн,Мяу
2024/08/21 7:11:02 PM GMT+3,Я преподаватель,Мужской,от 19 до 35 лет,Да,Российские фильмы,Раз в полгода и реже,Редко,Сладкий;Соленый;Карамельный,"Выбираю фильмы, обсуждаемые общественностью;Выбираю фильмы, от которых можно получить сильные эмоции;Для меня важно мнение близких людей;Ориентируюсь на содержание фильма;Полагаюсь на выбор своих друзей","Наружная реклама;Рекомендации друзей, коллег, родственников;Интернет",Исторические фильмы;Комедии;Документальные фильмы;Мультфильмы;Фильмы ужасов,3,Затрудняюсь ответить,Смысл/смех/повод задуматься,Гав
2024/08/21 7:46:07 PM GMT+3,Я преподаватель,Мужской,от 19 до 35 лет,Да,"Разницы нет, были бы интересные",2-3 раза в месяц,Никогда,Не ем попкорн,Шо хочецца,Интернет,Затрудняюсь ответить,2,Нет,,Гав
2024/08/21 7:49:20 PM GMT+3,Я преподаватель,Мужской,от 19 до 35 лет,Да,Зарубежные,Раз в полгода и реже,Редко,Соленый;Сырный,"Выбираю фильмы, обсуждаемые общественностью;Ориентируюсь на содержание фильма","Рекомендации друзей, коллег, родственников;Интернет","Блокбастеры, боевики;Детективное кино;Приключения;Фантастика, фэнтези",2,Да,,Гав
2024/08/21 8:04:06 PM GMT+3,Да,Женский,от 14 до 18 лет,Да,"Разницы нет, были бы интересные",Раз в 2-3 месяца,Никогда,Сладкий;Соленый;Карамельный,"Выбираю фильмы, обсуждаемые общественностью;Выбираю фильмы, от которых можно получить сильные эмоции",Наружная реклама;Интернет;Сайт кинотеатра,"Детективное кино;Комедии;Мелодрамы;Мультфильмы;Фантастика, фэнтези",5,Да,,Мяу
2024/08/21 8:22:59 PM GMT+3,Я преподаватель,Женский,от 19 до 35 лет,Да,Зарубежные,Раз в 2-3 месяца,Практически всегда,Сладкий;Карамельный,"Выбираю фильмы, от которых можно получить сильные эмоции;Ориентируюсь на содержание фильма",Интернет,"Комедии;Мелодрамы;Мультфильмы;Приключения;Фантастика, фэнтези",3,Нет,,Мяу
2024/08/21 9:44:53 PM GMT+3,Да,Женский,от 14 до 18 лет,Да,Зарубежные,Раз в полгода и реже,Редко,Сладкий;Соленый;Карамельный,"Выбираю фильмы, от которых можно получить сильные эмоции;Для меня важно мнение близких людей;Ориентируюсь на содержание фильма;Полагаюсь на выбор своих друзей","Рекомендации друзей, коллег, родственников;Интернет;Другое","Блокбастеры, боевики;Комедии;Мультфильмы;Приключения;Фантастика, фэнтези",3,Да,Я не знаю 🦽,Да
2024/08/22 11:14:53 AM GMT+3,Нет,Мужской,от 14 до 18 лет,Да,Зарубежные,Раз в месяц,Редко,Начос,"Выбираю фильмы, обсуждаемые общественностью;",Интернет,"Блокбастеры, боевики;Комедии;Документальные фильмы",3,Затрудняюсь ответить,,
2024/08/22 12:58:36 PM GMT+3,Я преподаватель,Женский,от 19 до 35 лет,Да,"Разницы нет, были бы интересные",Раз в полгода и реже,Никогда,Соленый;Карамельный,Для меня важно мнение близких людей;Ориентируюсь на содержание фильма,Интернет,"Исторические фильмы;Документальные фильмы;Приключения;Фантастика, фэнтези",3,Да,Чилл,Мяу
2024/08/22 2:01:07 PM GMT+3,Да,Женский,от 14 до 18 лет,Да,"Разницы нет, были бы интересные",2-3 раза в месяц,Практически всегда,Сладкий;Соленый;Сырный,Ориентируюсь на содержание фильма,Интернет;Сайт кинотеатра,Детективное кино;Исторические фильмы;Мультфильмы;Фильмы ужасов,5,Затрудняюсь ответить,,Мяу
2024/08/22 2:04:33 PM GMT+3,Да,Женский,от 14 до 18 лет,Да,"Разницы нет, были бы интересные",Раз в 2-3 месяца,Практически всегда,Карамельный;Сырный,"Выбираю фильмы, обсуждаемые общественностью;Выбираю фильмы, от которых можно получить сильные эмоции;Ориентируюсь на содержание фильма","Рекомендации друзей, коллег, родственников;Интернет","Блокбастеры, боевики;Детективное кино;Мелодрамы;Документальные фильмы;Приключения;Фантастика, фэнтези",5,Да,"попкорн, крутые эмоции, новые идеи для размышлений",Мяу
2024/08/22 2:07:48 PM GMT+3,Я преподаватель,Женский,от 19 до 35 лет,Да,"Разницы нет, были бы интересные",Раз в 2-3 месяца,Никогда,Карамельный,"Для меня важно мнение близких людей;Если со мной идет ребенок/дети, учитываю его интересы;Ориентируюсь на содержание фильма",Интернет,Затрудняюсь ответить,4,Нет,Общение с друзьями ,Гав
2024/08/22 2:09:58 PM GMT+3,Да,Мужской,от 14 до 18 лет,Да,"Разницы нет, были бы интересные",Раз в 2-3 месяца,Практически всегда,Соленый;Карамельный,"Выбираю фильмы, от которых можно получить сильные эмоции;Полагаюсь на выбор своих друзей","Рекомендации друзей, коллег, родственников;Интернет","Детективное кино;Мультфильмы;Приключения;Фантастика, фэнтези;Фильмы ужасов",5,Нет,,Гав
2024/08/22 2:17:34 PM GMT+3,Я преподаватель,Женский,от 14 до 18 лет,Да,"Разницы нет, были бы интересные",Раз в 2-3 месяца,Редко,Карамельный;Сырный,"Выбираю фильмы, обсуждаемые общественностью;Ориентируюсь на содержание фильма;Полагаюсь на выбор своих друзей","Наружная реклама;Рекомендации друзей, коллег, родственников;Интернет",Детективное кино;Комедии;Мультфильмы,3,Затрудняюсь ответить,,Да
2024/08/22 2:18:21 PM GMT+3,Да,Женский,от 14 до 18 лет,Нет,"Разницы нет, были бы интересные",Раз в 2-3 месяца,Практически всегда,Соленый,Ориентируюсь на содержание фильма,Интернет;Сайт кинотеатра,"Детективное кино;Мультфильмы;Фантастика, фэнтези",3,Нет,еда,Гав
2024/08/22 2:19:37 PM GMT+3,Я преподаватель,Женский,от 36 и более,Да,Зарубежные,Раз в полгода и реже,Практически всегда,Соленый,"Выбираю фильмы, обсуждаемые общественностью;Ориентируюсь на содержание фильма",Интернет,"Блокбастеры, боевики;Детективное кино;Исторические фильмы;Мультфильмы;Приключения;Фантастика, фэнтези",5,Да,"Полумрак, мягкое кресло, вкусняшки",Гав
2024/08/22 2:33:14 PM GMT+3,Да,Женский,от 14 до 18 лет,Да,"Разницы нет, были бы интересные",Раз в 2-3 месяца,Практически всегда,Карамельный,"Выбираю фильмы, обсуждаемые общественностью;Выбираю фильмы, от которых можно получить сильные эмоции;Ориентируюсь на содержание фильма","Рекомендации друзей, коллег, родственников;Интернет","Комедии;Мелодрамы;Мультфильмы;Приключения;Фантастика, фэнтези",3,Да,,Да
2024/08/22 2:41:27 PM GMT+3,Да,Женский,от 14 до 18 лет,Да,"Разницы нет, были бы интересные",Раз в месяц,Редко,Соленый;Карамельный;Сырный,"Выбираю фильмы, от которых можно получить сильные эмоции;Ориентируюсь на содержание фильма",Интернет;Сайт кинотеатра,"Детективное кино;Исторические фильмы;Комедии;Документальные фильмы;Приключения;Фантастика, фэнтези",4,Да,пледы,Мяу
2024/08/22 2:46:29 PM GMT+3,Да,Мужской,от 14 до 18 лет,Затрудняюсь ответить,Зарубежные,2-3 раза в месяц,Практически всегда,Карамельный;Сырный,"Выбираю фильмы, от которых можно получить сильные эмоции;Комедии","Наружная реклама;Рекомендации друзей, коллег, родственников;Интернет",Исторические фильмы;Комедии,3,Нет,Прокрастинация ,Мяу
2024/08/22 3:07:30 PM GMT+3,Нет,Мужской,от 14 до 18 лет,Затрудняюсь ответить,"Разницы нет, были бы интересные",Раз в 2-3 месяца,Редко,Сладкий,"Выбираю фильмы, от которых можно получить сильные эмоции","Наружная реклама;Рекомендации друзей, коллег, родственников",Детективное кино;Комедии;Фильмы ужасов,5,Нет,,Мяу
2024/08/22 3:57:05 PM GMT+3,Я преподаватель,Женский,от 19 до 35 лет,Нет,"Разницы нет, были бы интересные",Раз в полгода и реже,Редко,Сладкий;Карамельный,Для меня важно мнение близких людей,"Рекомендации друзей, коллег, родственников;Интернет","Детективное кино;Комедии;Мультфильмы;Фантастика, фэнтези",5,Да,Попкорн,Гав